Annee;GISS-NASA;NOAA;Hadley Center;Moyenne;Moyenne glissante sur 11 ans
1848;;;;;
1849;;;;;
1850;;;-0,061215686;-0,06;
1851;;;0,093784314;0,09;
1852;;;0,083784314;0,08;
1853;;;0,042784314;0,04;
1854;;;0,063784314;0,06;
1855;;;0,039784314;0,04;-0,008
1856;;;-0,046215686;-0,05;-0,011
1857;;;-0,149215686;-0,15;-0,039
1858;;;-0,155215686;-0,16;-0,044
1859;;;0,027784314;0,03;-0,064
1860;;;-0,031215686;-0,03;-0,067
1861;;;-0,095215686;-0,1;-0,065
1862;;;-0,212215686;-0,21;-0,062
1863;;;0,033784314;0,03;-0,041
1864;;;-0,182215686;-0,18;-0,023
1865;;;0,032784314;0,03;-0,022
1866;;;0,060784314;0,06;-0,021
1867;;;-0,009215686;-0,01;-0,005
1868;;;0,073784314;0,07;0,015
1869;;;0,049784314;0,05;0,007
1870;;;0,035784314;0,04;0,016
1871;;;-0,023215686;-0,02;0,006
1872;;;0,084784314;0,08;0,022
1873;;;0,007784314;0,01;0,055
1874;;;-0,056215686;-0,06;0,055
1875;;;-0,083215686;-0,08;0,057
1876;;;-0,072215686;-0,07;0,064
1877;;;0,236784314;0,24;0,075
1878;;;0,346784314;0,35;0,069
1879;;;0,081784314;0,08;0,06
1880;0,05;0,06;0,084784314;0,06;0,057
1881;0,14;0,09;0,111784314;0,11;0,059
1882;0,11;0,08;0,098784314;0,1;0,055
1883;0,04;0;0,015784314;0,02;0,036
1884;-0,07;-0,09;-0,097215686;-0,09;0,016
1885;-0,11;-0,07;-0,077215686;-0,09;-0,004
1886;-0,09;-0,06;-0,055215686;-0,07;-0,012
1887;-0,14;-0,1;-0,106215686;-0,12;-0,032
1888;0,05;0,05;0,004784314;0,03;-0,054
1889;0,12;0,1;0,140784314;0,12;-0,065
1890;-0,13;-0,16;-0,104215686;-0,13;-0,061
1891;-0,01;-0,07;-0,018215686;-0,03;-0,043
1892;-0,05;-0,12;-0,143215686;-0,1;-0,028
1893;-0,1;-0,15;-0,161215686;-0,14;-0,025
1894;-0,08;-0,13;-0,098215686;-0,1;-0,025
1895;0;-0,06;-0,078215686;-0,05;-0,025
1896;0,11;0,09;0,125784314;0,11;-0,009
1897;0,11;0,08;0,105784314;0,1;-0,013
1898;-0,05;-0,09;-0,100215686;-0,08;-0,019
1899;0,04;0,03;0,022784314;0,03;-0,029
1900;0,14;0,11;0,108784314;0,12;-0,026
1901;0,06;0,03;0,052784314;0,05;-0,022
1902;-0,06;-0,07;-0,090215686;-0,07;-0,048
1903;-0,16;-0,19;-0,167215686;-0,17;-0,077
1904;-0,25;-0,27;-0,208215686;-0,24;-0,092
1905;-0,05;-0,1;-0,065215686;-0,07;-0,113
1906;-0,01;-0,03;0,028784314;0;-0,146
1907;-0,17;-0,2;-0,153215686;-0,17;-0,163
1908;-0,21;-0,25;-0,199215686;-0,22;-0,168
1909;-0,27;-0,26;-0,210215686;-0,25;-0,148
1910;-0,22;-0,22;-0,178215686;-0,21;-0,116
1911;-0,23;-0,26;-0,232215686;-0,24;-0,12
1912;-0,15;-0,16;-0,125215686;-0,15;-0,138
1913;-0,13;-0,14;-0,112215686;-0,13;-0,129
1914;0,06;0,04;0,067784314;0,06;-0,112
1915;0,07;0,09;0,170784314;0,11;-0,091
1916;-0,15;-0,14;-0,071215686;-0,12;-0,067
1917;-0,25;-0,21;-0,156215686;-0,21;-0,049
1918;-0,08;-0,12;-0,021215686;-0,07;-0,038
1919;-0,06;-0,07;0,036784314;-0,03;-0,03
1920;-0,06;-0,05;0,064784314;-0,02;-0,032
1921;0,02;0,02;0,124784314;0,05;-0,03
1922;-0,07;-0,06;0,009784314;-0,04;-0,016
1923;-0,05;-0,07;0,035784314;-0,03;0,006
1924;-0,06;-0,06;0,017784314;-0,03;0,003
1925;-0,01;0;0,096784314;0,03;0,015
1926;0,1;0,11;0,203784314;0,14;0,03
1927;-0,01;0,01;0,101784314;0,03;0,034
1928;0,01;0;0,105784314;0,04;0,034
1929;-0,15;-0,15;-0,038215686;-0,11;0,047
1930;0,05;0,07;0,174784314;0,1;0,055
1931;0,12;0,12;0,224784314;0,15;0,061
1932;0,05;0,06;0,174784314;0,09;0,067
1933;-0,07;-0,08;0,038784314;-0,04;0,085
1934;0,08;0,07;0,180784314;0,11;0,101
1935;0,01;0,02;0,133784314;0,05;0,141
1936;0,06;0,06;0,164784314;0,09;0,168
1937;0,18;0,17;0,285784314;0,21;0,18
1938;0,21;0,16;0,305784314;0,23;0,198
1939;0,19;0,19;0,259784314;0,21;0,242
1940;0,34;0,34;0,325784314;0,34;0,262
1941;0,4;0,45;0,331784314;0,39;0,274
1942;0,28;0,29;0,284784314;0,28;0,283
1943;0,3;0,28;0,307784314;0,3;0,279
1944;0,41;0,46;0,455784314;0,44;0,272
1945;0,3;0,36;0,336784314;0,33;0,259
1946;0,14;0,17;0,240784314;0,18;0,246
1947;0,18;0,14;0,273784314;0,2;0,234
1948;0,1;0,13;0,272784314;0,17;0,239
1949;0,1;0,11;0,237784314;0,15;0,222
1950;0,04;0,03;0,138784314;0,07;0,189
1951;0,14;0,18;0,259784314;0,19;0,161
1952;0,22;0,22;0,339784314;0,26;0,169
1953;0,29;0,31;0,408784314;0,34;0,179
1954;0,08;0,08;0,182784314;0,11;0,189
1955;0,07;0,05;0,121784314;0,08;0,196
1956;0,02;0;0,044784314;0,02;0,217
1957;0,26;0,25;0,304784314;0,27;0,225
1958;0,27;0,3;0,357784314;0,31;0,229
1959;0,24;0,26;0,328784314;0,28;0,203
1960;0,19;0,23;0,262784314;0,23;0,204
1961;0,27;0,27;0,349784314;0,3;0,214
1962;0,25;0,28;0,325784314;0,29;0,231
1963;0,26;0,3;0,359784314;0,31;0,22
1964;0,01;0,04;0,088784314;0,05;0,219
1965;0,1;0,11;0,171784314;0,13;0,217
1966;0,15;0,17;0,243784314;0,19;0,207
1967;0,19;0,18;0,237784314;0,2;0,201
1968;0,13;0,15;0,198784314;0,16;0,209
1969;0,26;0,29;0,343784314;0,3;0,192
1970;0,23;0,24;0,284784314;0,25;0,205
1971;0,13;0,11;0,125784314;0,12;0,202
1972;0,22;0,22;0,246784314;0,23;0,219
1973;0,37;0,37;0,373784314;0,37;0,226
1974;0,14;0,12;0,097784314;0,12;0,246
1975;0,2;0,19;0,162784314;0,18;0,26
1976;0,11;0,11;0,070784314;0,1;0,282
1977;0,39;0,39;0,358784314;0,38;0,302
1978;0,28;0,3;0,249784314;0,28;0,329
1979;0,37;0,41;0,368784314;0,38;0,326
1980;0,47;0,46;0,403784314;0,44;0,343
1981;0,53;0,5;0,451784314;0,49;0,362
1982;0,35;0,37;0,322784314;0,35;0,401
1983;0,52;0,54;0,505784314;0,52;0,417
1984;0,36;0,35;0,297784314;0,34;0,434
1985;0,32;0,34;0,281784314;0,31;0,457
1986;0,39;0,41;0,356784314;0,39;0,469
1987;0,53;0,56;0,503784314;0,53;0,463
1988;0,59;0,57;0,509784314;0,56;0,472
1989;0,48;0,47;0,429784314;0,46;0,472
1990;0,66;0,63;0,607784314;0,63;0,5
1991;0,61;0,57;0,565784314;0,58;0,518
1992;0,43;0,42;0,416784314;0,42;0,545
1993;0,44;0,46;0,459784314;0,45;0,573
1994;0,52;0,52;0,519784314;0,52;0,578
1995;0,65;0,65;0,636784314;0,65;0,591
1996;0,53;0,5;0,494784314;0,51;0,601
1997;0,67;0,69;0,701784314;0,69;0,623
1998;0,82;0,83;0,850784314;0,83;0,659
1999;0,6;0,62;0,617784314;0,61;0,687
2000;0,6;0,6;0,605784314;0,6;0,718
2001;0,75;0,75;0,752784314;0,75;0,735
2002;0,84;0,8;0,807784314;0,82;0,763
2003;0,83;0,82;0,816784314;0,82;0,767
2004;0,75;0,76;0,758784314;0,76;0,767
2005;0,89;0,85;0,856784314;0,87;0,793
2006;0,85;0,82;0,817784314;0,83;0,809
2007;0,87;0,8;0,802784314;0,82;0,815
2008;0,75;0,72;0,706784314;0,73;0,818
2009;0,87;0,82;0,817784314;0,84;0,828
2010;0,93;0,9;0,871784314;0,9;0,859
2011;0,82;0,76;0,736784314;0,77;0,886
2012;0,85;0,82;0,781784314;0,82;0,908
2013;0,89;0,85;0,825784314;0,86;0,924
2014;0,96;0,92;0,890784314;0,92;0,96
2015;1,11;1,11;1,074784314;1,1;
2016;1,23;1,17;1,108784314;1,17;
2017;1,13;1,09;0,988784314;1,07;
2018;1,06;1,01;0,908784314;0,99;
2019;1,19;1,13;1,047784314;1,12;
